"rep","method","richness_mae_test","feasible_and_stable_balanced_accuracy_test","composition_balanced_accuracy_mean_test","abundance_mae_mean_test","richness_mae_train","feasible_and_stable_balanced_accuracy_train","composition_balanced_accuracy_mean_train","abundance_mae_mean_train","experimental_design","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
5,"naive",0.952577319587629,NA,0.913464951197871,0.0162540666859974,4.08064516129032,NA,0.590972222222222,0.0246088088318569,"high-2",62,8,2,547,4.08064516129032,0.0939466666666667,1.86272452479151,0.0521244964932161,1.60415308049663,0.229603799940987
6,"naive",0.952577319587629,NA,0.915547965547966,0.0161824247175399,4.08064516129032,NA,0.585215053763441,0.0263352618024351,"high-2",62,8,2,547,4.08064516129032,0.0939466666666667,1.86272452479151,0.0521244964932161,1.52598308654309,0.145568993797924
7,"naive",0.950515463917526,NA,0.91504554004554,0.0163183789964196,4.09677419354839,NA,0.589112903225806,0.0262899532835746,"high-2",62,8,2,547,4.09677419354839,0.0939466666666667,1.86272452479151,0.0521244964932161,1.55303253159412,0.115351933462072
8,"naive",0.958762886597938,NA,0.913309671694765,0.0160105226110578,4.03225806451613,NA,0.592222222222222,0.0241068758906363,"high-2",62,8,2,547,4.03225806451613,0.0939466666666667,1.86272452479151,0.0521244964932161,1.62143831422383,0.279536399412201
9,"naive",0.950515463917526,NA,0.914098004346967,0.0161792004096107,4.09677419354839,NA,0.591256830601093,0.0258905431382527,"high-2",62,8,2,547,4.09677419354839,0.0939466666666667,1.86272452479151,0.0521244964932161,1.54365778974665,0.108663958671092
10,"naive",0.962886597938144,NA,0.914300564300564,0.0162012730261132,4,NA,0.59489247311828,0.0266322815519379,"high-2",62,8,2,547,4,0.0939466666666667,1.86272452479151,0.0521244964932161,1.5032120325266,0.115329516883933
1,"love + reshuffle",1.26363333904664,NA,0.564537119195504,0.0220567339080942,1.06982192750762,NA,0.760833333333333,0.0134319918903601,"high-2",62,8,2,547,3.90322580645161,0.0939466666666667,1.86272452479151,0.0521244964932161,1.56327191660038,0.261770952309537
2,"love + reshuffle",0.877578369327898,NA,0.597478556640047,0.0222533139414604,1.11592647593342,NA,0.801527777777778,0.0127016848334757,"high-2",62,8,2,547,4.08064516129032,0.0939466666666667,1.86272452479151,0.0521244964932161,1.56141392586742,0.158518514140489
3,"love + reshuffle",1.41638656645556,NA,0.599279774279774,0.0191525416613578,1.00383415882397,NA,0.832930107526882,0.0102431770717796,"high-2",62,8,2,547,4,0.0939466666666667,1.86272452479151,0.0521244964932161,1.51118195218145,0.16134866921844
4,"love + reshuffle",1.33618120964713,NA,0.599057024057024,0.024932035964072,0.928527804268099,NA,0.771370967741935,0.0117036032167154,"high-2",62,8,2,547,3.96774193548387,0.0939466666666667,1.86272452479151,0.0521244964932161,1.58596849534021,0.242079874676628
5,"love + reshuffle",0.987582318212951,NA,0.615266251728907,0.0220123780717695,1.04216728813312,NA,0.802322404371585,0.010815148833865,"high-2",62,8,2,547,4.14516129032258,0.0939466666666667,1.86272452479151,0.0521244964932161,1.55634740082198,0.0848390756441054
6,"love + reshuffle",1.14763274419244,NA,0.611138223405304,0.0229520447035586,1.29317134737235,NA,0.783194444444444,0.0115693237561708,"high-2",62,8,2,547,4,0.0939466666666667,1.86272452479151,0.0521244964932161,1.61058804166751,0.271178936419278
7,"love + reshuffle",1.12556519304886,NA,0.603838174273859,0.0200307915433407,1.20327473118684,NA,0.811475409836066,0.0130550942452775,"high-2",62,8,2,547,4.19354838709677,0.0939466666666667,1.86272452479151,0.0521244964932161,1.56783592139565,0.0851598196335631
8,"love + reshuffle",1.08681911371773,NA,0.600740960284529,0.0252447405273686,1.34042517787016,NA,0.811748633879781,0.011578173144432,"high-2",62,8,2,547,4.03225806451613,0.0939466666666667,1.86272452479151,0.0521244964932161,1.55125789855971,0.174330408088857
9,"love + reshuffle",1.71305869079353,NA,0.602403181189488,0.0227492831293334,1.10648559241257,NA,0.812158469945355,0.0122346903810279,"high-2",62,8,2,547,4.11290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,1.51994122331183,0.0701456061231029
10,"love + reshuffle",1.11046900101615,NA,0.581226536257657,0.0211440272484799,1.04368012391098,NA,0.747950819672131,0.0121619703255334,"high-2",62,8,2,547,3.96774193548387,0.0939466666666667,1.86272452479151,0.0521244964932161,1.56471914469071,0.202864323969428
1,"love",0.924105687238836,NA,0.696690377395772,0.0137963191184849,0.848359498640528,NA,0.923497267759563,0.00630917223234522,"high-2",62,8,2,547,4.04838709677419,0.0939466666666667,1.86272452479151,0.0521244964932161,1.56720460947434,0.208991646513662
2,"love",0.982461730628013,NA,0.679687654687655,0.0120859702484381,0.763114433918719,NA,0.908736559139785,0.00700452409592159,"high-2",62,8,2,547,3.82258064516129,0.0939466666666667,1.86272452479151,0.0521244964932161,1.5565174996899,0.318601318437329
3,"love",1.16123592988444,NA,0.695794970794971,0.0120973280781019,0.770282442951031,NA,0.911424731182796,0.00568358016748198,"high-2",62,8,2,547,4.04838709677419,0.0939466666666667,1.86272452479151,0.0521244964932161,1.46362601256172,0.0058245574291783
4,"love",0.978258455156791,NA,0.692361727299616,0.0127174631590849,0.87133894700958,NA,0.888472222222222,0.0070979210596193,"high-2",62,8,2,547,3.98387096774194,0.0939466666666667,1.86272452479151,0.0521244964932161,1.59311515586389,0.258032341512135
5,"love",0.890899286290029,NA,0.700645765552598,0.0126184512591129,0.917132789867999,NA,0.886944444444444,0.00698498617581618,"high-2",62,8,2,547,4,0.0939466666666667,1.86272452479151,0.0521244964932161,1.66672382662747,0.32460903745733
6,"love",1.00468278478177,NA,0.709257616089914,0.0128160911814741,0.853568937291223,NA,0.910555555555556,0.0057989950839315,"high-2",62,8,2,547,4.20967741935484,0.0939466666666667,1.86272452479151,0.0521244964932161,1.61526326919045,0.113267597966729
7,"love",0.936710707069044,NA,0.673950306263584,0.013145516914154,0.901877377478399,NA,0.9025956284153,0.00622143384519383,"high-2",62,8,2,547,4.11290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,1.49140670368532,-0.000435001966489862
8,"love",0.916169182972409,NA,0.677378482513337,0.0119700298481175,0.904324854084751,NA,0.909426229508197,0.00632036071133272,"high-2",62,8,2,547,4.12903225806452,0.0939466666666667,1.86272452479151,0.0521244964932161,1.55329808596726,0.138609831496507
9,"love",0.902718129838862,NA,0.713230799566203,0.0126569188427558,0.862215636703036,NA,0.905277777777778,0.00658040358624783,"high-2",62,8,2,547,4.11290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,1.5902620581502,0.180815253119523
10,"love",1.13980362990242,NA,0.664186714186714,0.0133001030447343,0.7946985436632,NA,0.903494623655914,0.00697694291581464,"high-2",62,8,2,547,3.80645161290323,0.0939466666666667,1.86272452479151,0.0521244964932161,1.51073141971146,0.261226403461322
1,"naive",1.46185567010309,NA,0.862973962973963,0.016742906677693,0.0967741935483871,NA,0.993087557603687,0.0113716413090028,"low-2",62,8,2,547,0.0967741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.35892032369426,-0.108714870136395
2,"naive",1.45979381443299,NA,0.863122463122463,0.0166420645801534,0.112903225806452,NA,0.991935483870968,0.0119477819258774,"low-2",62,8,2,547,0.112903225806452,0.0939466666666667,1.86272452479151,0.0521244964932161,2.3983222282735,-0.0599136012024952
3,"naive",1.44948453608247,NA,0.863864963864964,0.0167244601663643,0.193548387096774,NA,0.986175115207373,0.0114822571807073,"low-2",62,8,2,547,0.193548387096774,0.0939466666666667,1.86272452479151,0.0521244964932161,2.44407028623228,0.0810448385706379
4,"naive",1.45567010309278,NA,0.863419463419463,0.0168242657911639,0.145161290322581,NA,0.98963133640553,0.0109806677653649,"low-2",62,8,2,547,0.145161290322581,0.0939466666666667,1.86272452479151,0.0521244964932161,2.51438235642816,-0.0424344031454206
5,"naive",1.45773195876289,NA,0.863270963270963,0.0167115847853807,0.129032258064516,NA,0.990783410138249,0.0116466383660567,"low-2",62,8,2,547,0.129032258064516,0.0939466666666667,1.86272452479151,0.0521244964932161,2.29948042386716,-0.154718097303367
6,"naive",1.45360824742268,NA,0.863567963567964,0.0166486421256551,0.161290322580645,NA,0.988479262672811,0.0121500443559303,"low-2",62,8,2,547,0.161290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,2.32873498431997,-0.206952251483716
7,"naive",1.45567010309278,NA,0.863419463419463,0.0168259928403678,0.145161290322581,NA,0.98963133640553,0.0113286995748396,"low-2",62,8,2,547,0.145161290322581,0.0939466666666667,1.86272452479151,0.0521244964932161,2.50729943266487,0.0990360411370542
8,"naive",1.44329896907216,NA,0.864310464310464,0.0166483886615747,0.241935483870968,NA,0.982718894009217,0.0125775657105952,"low-2",62,8,2,547,0.241935483870968,0.0939466666666667,1.86272452479151,0.0521244964932161,2.39763708025535,-0.103606484302096
9,"naive",1.45567010309278,NA,0.863419463419463,0.0168349576884134,0.145161290322581,NA,0.98963133640553,0.0108022976802777,"low-2",62,8,2,547,0.145161290322581,0.0939466666666667,1.86272452479151,0.0521244964932161,2.57994977918569,0.00535563748679685
10,"naive",1.45360824742268,NA,0.863567963567964,0.0165888275321405,0.161290322580645,NA,0.988479262672811,0.0123341968644502,"low-2",62,8,2,547,0.161290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,2.33476404161888,-0.118898966714357
1,"love + reshuffle",1.01296392468145,NA,0.507929907929908,0.0180469426070901,0.516618136085533,NA,0.547427035330261,0.016148433505104,"low-2",62,8,2,547,0.145161290322581,0.0939466666666667,1.86272452479151,0.0521244964932161,2.40384762283416,-0.0320323197775621
2,"love + reshuffle",0.981687707455564,NA,0.503242253242253,0.0182889064645456,0.435226924720998,NA,0.499231950844854,0.0149924874478432,"low-2",62,8,2,547,0.129032258064516,0.0939466666666667,1.86272452479151,0.0521244964932161,2.35481705890858,0.0751666433859734
3,"love + reshuffle",1.05629617194377,NA,0.498975348975349,0.017690313462948,0.512415507303054,NA,0.501344086021505,0.0161315421679368,"low-2",62,8,2,547,0.193548387096774,0.0939466666666667,1.86272452479151,0.0521244964932161,2.44776876915355,-0.0270115799404725
4,"love + reshuffle",0.999525187545468,NA,0.508023958023958,0.0179260643925697,0.491961920143675,NA,0.509216589861751,0.0140129119622151,"low-2",62,8,2,547,0.161290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,2.35129811799627,-0.157212743691642
5,"love + reshuffle",1.08192905820971,NA,0.493040293040293,0.0183507667369948,0.558225494209883,NA,0.480606758832565,0.0162131992753656,"low-2",62,8,2,547,0.161290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,2.41059999725621,-0.161910065011701
6,"love + reshuffle",1.05005444371923,NA,0.514206514206514,0.0179285501239596,0.54832234487274,NA,0.507488479262673,0.0152704321851227,"low-2",62,8,2,547,0.145161290322581,0.0939466666666667,1.86272452479151,0.0521244964932161,2.4093473837686,0.0944465010273515
7,"love + reshuffle",1.02332388668752,NA,0.496965646965647,0.0192038613927411,0.484221677111079,NA,0.472350230414747,0.0174224983229791,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.33325361439176,-0.107422646158081
8,"love + reshuffle",0.96377273678032,NA,0.48953073953074,0.018028057937019,0.456740796080869,NA,0.489823348694316,0.015290669850228,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.39285610267629,-0.208881880875634
9,"love + reshuffle",1.02780860665536,NA,0.498247698247698,0.0181870445834414,0.476295094924277,NA,0.488863287250384,0.0159248741672135,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.53271955243104,-0.0582098479323585
10,"love + reshuffle",1.01600329265234,NA,0.51015246015246,0.0183540403039155,0.489344703799898,NA,0.500576036866359,0.015390604854712,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.53222199977662,0.0265339150587047
1,"love",0.831376776176602,NA,0.809078309078309,0.01284039593282,0.256460775870413,NA,0.995967741935484,0.0014158898059862,"low-2",62,8,2,547,0.161290322580645,0.0939466666666667,1.86272452479151,0.0521244964932161,2.34971007749206,-0.0525902483178016
2,"love",0.839409175562361,NA,0.766112266112266,0.0124008433893569,0.245451307078056,NA,0.995967741935484,0.00143122093714432,"low-2",62,8,2,547,0.112903225806452,0.0939466666666667,1.86272452479151,0.0521244964932161,2.44232362616514,-0.0353420552322145
3,"love",0.847586044825218,NA,0.794599544599545,0.0117926707365536,0.230496077616798,NA,0.991935483870968,0.00155217377849413,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.36870961511768,-0.122013691893502
4,"love",0.804441559090239,NA,0.813607563607564,0.0105135532809542,0.287587050839395,NA,0.991935483870968,0.0015162507373732,"low-2",62,8,2,547,0.0806451612903226,0.0939466666666667,1.86272452479151,0.0521244964932161,2.32265452586319,-0.026171087219143
5,"love",0.811967313971512,NA,0.806934956934957,0.0104324491781976,0.232181751198543,NA,0.994815668202765,0.0013123622961265,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.4040508322682,0.000488731455256127
6,"love",0.83126186336936,NA,0.809439659439659,0.0110767052763585,0.241719783234627,NA,0.995967741935484,0.0012194296801654,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.33113334618474,-0.120145761553242
7,"love",0.820648025311119,NA,0.808296208296208,0.0107377182274792,0.257147823874518,NA,0.995967741935484,0.00125283444131333,"low-2",62,8,2,547,0.17741935483871,0.0939466666666667,1.86272452479151,0.0521244964932161,2.43505908535865,-0.0164416245314306
8,"love",0.774345139925005,NA,0.808212058212058,0.00976746058318617,0.262189289179345,NA,0.998847926267281,0.00127795482401964,"low-2",62,8,2,547,0.112903225806452,0.0939466666666667,1.86272452479151,0.0521244964932161,2.31648989892816,-0.133791712537606
9,"love",0.791926141280022,NA,0.795490545490545,0.0106531136042515,0.236531569354265,NA,0.995967741935484,0.00138144573479409,"low-2",62,8,2,547,0.112903225806452,0.0939466666666667,1.86272452479151,0.0521244964932161,2.25184042182167,-0.145904639826507
10,"love",0.874651755701818,NA,0.805737055737056,0.0113016434438933,0.239103263916604,NA,0.995967741935484,0.00149585914976536,"low-2",62,8,2,547,0.129032258064516,0.0939466666666667,1.86272452479151,0.0521244964932161,2.38581558976207,-0.0307004652009946
1,"naive",1.41649484536082,NA,0.866810216810217,0.0163693423198904,0.451612903225806,NA,0.963325652841782,0.0135204670246375,"low-3",62,8,2,547,0.451612903225806,0.0939466666666667,1.86272452479151,0.0521244964932161,1.92454757485265,0.00965315398177686
2,"naive",1.3979381443299,NA,0.868245718245718,0.0164369256061035,0.596774193548387,NA,0.952188940092166,0.0145905275348028,"low-3",62,8,2,547,0.596774193548387,0.0939466666666667,1.86272452479151,0.0521244964932161,1.75027313093229,-0.209078725295189
3,"naive",1.40618556701031,NA,0.867234736218139,0.0164824225211114,0.532258064516129,NA,0.961553473848556,0.013752685737314,"low-3",62,8,2,547,0.532258064516129,0.0939466666666667,1.86272452479151,0.0521244964932161,2.07373386697253,-0.0258209044717203
4,"naive",1.41237113402062,NA,0.866888954752025,0.0162986752475618,0.483870967741935,NA,0.964285714285714,0.0139480473063491,"low-3",62,8,2,547,0.483870967741935,0.0939466666666667,1.86272452479151,0.0521244964932161,1.90218137859421,-0.0302723819850807
5,"naive",1.41649484536082,NA,0.866711216711217,0.016429251784037,0.451612903225806,NA,0.964093701996928,0.0135856788279062,"low-3",62,8,2,547,0.451612903225806,0.0939466666666667,1.86272452479151,0.0521244964932161,2.04069065835689,0.200154377642845
6,"naive",1.40824742268041,NA,0.867527967527968,0.0164698881976111,0.516129032258065,NA,0.957757296466974,0.0140404737230594,"low-3",62,8,2,547,0.516129032258065,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94085407549337,0.0802012919826296
7,"naive",1.41237113402062,NA,0.867156717156717,0.0164183666086304,0.483870967741935,NA,0.960637480798771,0.0149654255116087,"low-3",62,8,2,547,0.483870967741935,0.0939466666666667,1.86272452479151,0.0521244964932161,1.85073950740549,-0.0947237838959308
8,"naive",1.42268041237113,NA,0.865950405058289,0.0165189821797036,0.403225806451613,NA,0.971701795472287,0.0129192237693328,"low-3",62,8,2,547,0.403225806451613,0.0939466666666667,1.86272452479151,0.0521244964932161,2.08193678129635,0.165923753871001
9,"naive",1.3979381443299,NA,0.868099189883422,0.016329452249886,0.596774193548387,NA,0.95472287275566,0.0143673737858522,"low-3",62,8,2,547,0.596774193548387,0.0939466666666667,1.86272452479151,0.0521244964932161,1.87686722736441,0.0759775170913752
10,"naive",1.41237113402062,NA,0.867156717156717,0.0164074389896002,0.483870967741935,NA,0.960637480798771,0.0142381929503216,"low-3",62,8,2,547,0.483870967741935,0.0939466666666667,1.86272452479151,0.0521244964932161,1.88063817198527,0.0805092799103667
1,"love + reshuffle",0.822074436325528,NA,0.488124815143449,0.0189035530018535,0.745892070203063,NA,0.490793650793651,0.0206548913810181,"low-3",62,8,2,547,0.725806451612903,0.0939466666666667,1.86272452479151,0.0521244964932161,1.94789154862896,-0.0516107016098718
2,"love + reshuffle",0.70956653228736,NA,0.529373329373329,0.0180859723123657,0.60088410682741,NA,0.570430107526882,0.0208170749632279,"low-3",62,8,2,547,0.532258064516129,0.0939466666666667,1.86272452479151,0.0521244964932161,1.8513874880681,-0.0131665932277389
3,"love + reshuffle",0.755373306643831,NA,0.514067914067914,0.0202668379895255,0.692107185607927,NA,0.559485407066052,0.023268589095879,"low-3",62,8,2,547,0.403225806451613,0.0939466666666667,1.86272452479151,0.0521244964932161,2.01670340248658,0.0727605578325912
