"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0,1,1,1,1,0,1,0,0,1,1,1,FALSE,FALSE,4,0,-1.53753958435054,4.65376332067787,0.21089847337615,-4.02408152849661,0,-1.3847536294997,0,0,-3.40163810623012,0.116324714024968,2.02409926541134
1,1,1,1,1,0,1,0,0,1,1,1,FALSE,FALSE,4,-1.86135414499975,-2.02067035475528,0.457642972202162,2.04554291158146,-1.13760862771,0,1.08599247701228,0,0,-0.562813464780158,-1.07256636182919,1.31137731820128
0,0,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,0,0,0,0,0,0.437106016814104,0.427748479223532,0,0,0.226586421363907,-0.35335675629637,-0.391666540342264
1,0,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,4,0.572192122325454,0,0,0,0,0.541241036867566,0.281366835148694,0,0,0.291251911693755,-0.374263610868753,-0.795494974788626
0,1,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0.462488443840999,0,0,0,0.179972597347678,0.177820087916349,0,0,-0.00126926552915407,-0.200653816754586,0.0970241772418876
1,1,0,0,0,1,1,0,0,1,1,1,FALSE,FALSE,5,0.175673945108291,0.474151531610089,0,0,0,0.205459623093538,0.126575394965222,0,0,0.0128381876216638,-0.203221741074145,-0.0146350299566946
0,0,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,2,0,0,0.535949183982285,0,0,-0.197325879151834,-0.100332857387003,0,0,-0.652785447296553,-0.0873987023046457,0.775899700329439
1,0,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-0.886105371841929,0,0.45934123353914,0,0,-0.267905991387186,0.201839299360147,0,0,-0.627231015405222,-0.09303776484947,1.23438396467769
0,1,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,2,0,-0.242101779808552,0.71080023921408,0,0,-0.269703210889953,-0.141785450750879,0,0,-0.820399565475002,-0.0805674444494889,0.900994980511005
1,1,1,0,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-1.07898934478879,-0.168765481639789,0.564551533396253,0,0,-0.333722736937899,0.238718985244389,0,0,-0.738509687585928,-0.0895032877417582,1.42138706114807
0,0,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,0,0.426781054675515,0,0.0251272682111598,0.210490122690974,0,0,-0.151036448904971,-0.337859472378674,0.31232706942033
1,0,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-0.400631418066156,0,0,0.435927608749293,0,-0.056614205454901,0.308325901003965,0,0,-0.204406267736319,-0.322889002552414,0.610163016537682
0,1,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,3,0,-0.623535109213179,0,0.81718596713102,0,-0.00506516481200991,0.348707389399127,0,0,-0.189274040808035,-0.529559886794446,0.297455197582464
1,1,0,1,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-1.16640170949386,-1.29550820663366,0,1.264548003379,0,-0.275585852188975,0.782501683171562,0,0,-0.385863381395621,-0.692566984070565,1.14855013952571
0,0,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,3,0,0,0.415801623198418,0.107423818665381,0,-0.158798717871828,-0.0366345575820712,0,0,-0.550700722670745,-0.143119644668375,0.691358212759648
1,0,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,4,-0.468181670740135,0,0.0438871776280411,0.403762173277375,0,-0.0898096777374093,0.298738336468226,0,0,-0.255588831747733,-0.299810370904166,0.700387092864301
0,1,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,4,0,-0.535935815353958,0.499231709514674,0.378902829101781,0,-0.221653995628833,0.0325795566928121,0,0,-0.66375853295435,-0.268814114673895,0.754627797259342
1,1,1,1,0,1,1,0,0,1,1,1,FALSE,FALSE,3,-0.903715485461378,-1.16534823855335,-0.120680600600272,1.26974459724197,0,-0.162305090087748,0.761224953918936,0,0,-0.226890954809804,-0.718886795250141,0.846360853745878
0,0,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,3,0,0,0,0,-0.943896168812615,2.38229577592118,0.968338901392074,0,0,1.33053779918126,-1.53228620238051,-2.39889412205541
1,0,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,1.46791650729644,0,0,0,-0.547279058061154,1.83209432861406,0.365656156466526,0,0,1.03256138186397,-1.09054510215807,-2.59146616759244
0,1,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,5,0,0.494599916282621,0,0,-0.0532515786582116,0.271860658556202,0.190965442182416,0,0,0.0451916483507433,-0.256562752972265,0.0177136158064215
1,1,0,0,1,1,1,0,0,1,1,1,FALSE,FALSE,5,0.193929485462361,0.485624473715318,0,0,-0.0170160874714443,0.2374702085633,0.125450676928381,0,0,0.0291503828183506,-0.221353815918506,-0.0515813525061342
0,0,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,0.404772324281944,0,0.192457980660717,-0.438663916563021,-0.0813066866945335,0,0,-0.66264659558337,0.0878870842217613,0.89939917839226
1,0,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-0.86983736155476,0,0.433942343349583,0,0.039327826511342,-0.315926432789157,0.20017962302732,0,0,-0.629715245641123,-0.0571154628284473,1.2512031522906
0,1,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,-0.189142342100416,0.531338518724829,0,0.207183068135552,-0.513673737596427,-0.112235876272919,0,0,-0.794349834524108,0.106635245173851,1.00657906160524
1,1,1,0,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-1.06761791840773,-0.165100102289185,0.551053046360788,0,0.0173629850184462,-0.353493997067347,0.23718526714801,0,0,-0.737189623089481,-0.0737205846134453,1.42475114741241
0,0,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,0,0.366483248551431,0.215390005524099,-0.360543941906601,0.117826824510633,0,0,-0.349597362274403,-0.0710261763399115,0.670897493672325
1,0,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-0.566837683404599,0,0,0.396085327286285,0.155875267211677,-0.369631352066658,0.281854766917491,0,0,-0.370243559743853,-0.123574157370374,0.993216759721245
0,1,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,-1.05872941153928,0,1.00110173802889,0.316367165146388,-0.592615911841275,0.309070828722152,0,0,-0.507610256691698,-0.271428942246473,0.813747532720949
1,1,0,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-1.77638239129314,-1.94135332390401,0,1.6229282926895,0.214038057757579,-0.814564358846781,0.98254236920087,0,0,-0.704041833611015,-0.60317470005934,1.94293553668626
0,0,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,0,-0.0965900960544188,0.446087864630953,0.19603489435542,-0.283161499166526,0.18356031372508,0,0,-0.238913112357059,-0.140241792193732,0.550627711710901
1,0,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-0.269573127670443,0,-0.188575889120486,0.535975821570969,0.149298764104249,-0.21378949359826,0.324167772576199,0,0,-0.143323802042295,-0.231148445751133,0.589377592210673
0,1,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,0,-1.04022233711163,-0.16050108721396,1.12228510213948,0.282440186082694,-0.459974925921413,0.414955314353642,0,0,-0.320927166713331,-0.38293948192088,0.611401483297751
1,1,1,1,1,1,1,0,0,1,1,1,FALSE,FALSE,4,-0.740602168456459,-1.37667874814416,-0.433886787156204,1.58794931037138,0.181988837289875,-0.326577914888243,0.876092161509169,0,0,-0.0848404359377593,-0.711188401642345,0.73751666443825
0,0,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0,0,0,0,0.143793602625103,0,-0.00215790852172049,0.135736322891023,0.194029644813176
1,0,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,1,-5.08866230593485,0,0,0,0,0,0,-3.29125742768239,0,-2.72553482486718,-1.27320436940321,7.82579523054854
0,1,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0.532432486142204,0,0,0,0,0,-1.13718159439889,0,-0.761563907812437,-0.309666586678053,1.37482186375682
1,1,0,0,0,0,0,1,0,1,1,1,FALSE,FALSE,5,23.0971487882479,0.759302109870846,0,0,0,0,0,13.908495791547,0,11.2761059250789,5.89564878390301,-32.7621921941036
0,0,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0.386296270678297,0,0,0,0,-2.55490962865686,0,-1.82627898375758,-0.802619294039736,2.68167170387806
1,0,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,1,-24.4406132473123,0,-0.163403913781442,0,0,0,0,-15.213044418584,0,-12.3108071705447,-6.23441577728761,35.7967756982006
0,1,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0.319169547696594,0.199784203680482,0,0,0,0,-2.01980577459672,0,-1.40078453147086,-0.616560411655656,2.18841744831644
1,1,1,0,0,0,0,1,0,1,1,1,FALSE,FALSE,2,-10.5860404130957,0.718353655450208,-0.271579096811198,0,0,0,0,-6.83321158283155,0,-5.40981726168456,-2.73654854992177,15.9147564070643
0,0,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0.221740949652195,0,0,0,-1.85568812916206,0,-1.18751920678807,-0.559495702707309,2.03713517589554
1,0,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,-2.87698204764173,0,0,0.0158968489854429,0,0,0,-1.94162961263135,0,-1.62685604897915,-0.710679809056534,4.64094274533909
0,1,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0.555651165488087,0,-0.0192006989019793,0,0,0,-1.01990675892843,0,-0.692039366018803,-0.268889409212687,1.26671890163614
1,1,0,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,-1.01334974403943,0.719057639014514,0,-0.162560847542446,0,0,0,-0.804390183677712,0,-0.701074281768642,-0.236678678784286,1.95728449438327
0,0,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0.818050811102889,-0.424469143557587,0,0,0,-1.74366703586828,0,-1.59597150126674,-0.520545283525052,1.93387506935627
1,0,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,2,-4.83439220603274,0,2.05517832119314,-1.74761829020116,0,0,0,-1.71867243334796,0,-2.95191667413014,-0.715686201083571,6.15307437399738
0,1,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0.438004033928352,0.498627232642081,-0.362071517702477,0,0,0,-1.12858509436483,0,-1.0459108067654,-0.306677531045922,1.36689768195068
1,1,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,3,-1.91641435744496,0.671500808877838,0.818757867211029,-0.853320891413037,0,0,0,-0.790781193402531,0,-1.29019129470549,-0.270022516322099,2.73719023967863
0,0,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0,0.134576071409039,0,0,-0.930476985948054,0,-0.635412602598345,-0.229113947455957,1.17867055635932
1,0,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,-1.11545263973126,0,0,0,0.0331204295353129,0,0,-0.873569677845567,0,-0.754981589705827,-0.262901485623273,2.10926878557662
0,1,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0.602309134871016,0,0,-0.0991514737313731,0,0,-0.513808045941131,0,-0.394666239904791,-0.0993110811101438,0.804336626849879
1,1,0,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,-0.50632417720097,0.640136034118829,0,0,-0.159882850585806,0,0,-0.461808673170937,0,-0.433821145778639,-0.10649583091374,1.20324269290771
0,0,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,1.21251289710832,0,-0.992842183348847,0,0,-0.401450278910464,0,-1.05586777693616,-0.11788682313339,0.738039100452833
1,0,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,-2.34035797248701,0,1.76285862322268,0,-1.71743094406212,0,0,-0.0419325217564804,0,-1.49757813168245,-0.138292549740704,2.49055202015358
0,1,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,2,0,-0.248541151952456,1.49973755889262,0,-1.16346229600977,0,0,-0.448069675983359,0,-1.25481009812332,-0.145101703064792,0.788128478744789
1,1,1,0,1,0,0,1,0,1,1,1,FALSE,FALSE,3,-4.45386455439098,-1.00776418647137,3.42447411746981,0,-3.06360153978052,0,0,0.0937086131329937,0,-2.70312834259072,-0.267068997979367,4.27629177829862
0,0,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0.867889112791401,-0.816105157038417,0,0,-1.16747002667231,0,-0.801410287039148,-0.372837001282453,1.43677857016673
1,0,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,2,-1.79642311749903,0,0,0.874174770591727,-0.986383530153768,0,0,-1.07753790265308,0,-0.995176941467806,-0.428292336256013,2.93736521200657
0,1,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0.187253767008801,0,0.68958575226482,-0.693456867665412,0,0,-0.989241516347555,0,-0.692460527204678,-0.302955019782047,1.26737376063339
1,1,0,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,-1.14718833857949,0.382365829832585,0,0.507813703837779,-0.674400578964552,0,0,-0.746103183608809,0,-0.702677159693654,-0.265553915961448,2.04912809948097
0,0,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0.99561824506327,0.46463425885473,-1.30012724011012,0,0,-0.622959633312302,0,-1.0695253747553,-0.214726926230444,0.955040426988675
1,0,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,-2.44267314213812,0,1.69902839192495,0.18827920943753,-1.87362645647902,0,0,-0.11597529209479,0,-1.52242304686414,-0.178426212622397,2.65510126181935
0,1,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,0,-1.69201880480882,2.4794407782598,1.47478544993432,-3.12973681222354,0,0,-1.42191387843763,0,-2.45357787455925,-0.610538376641051,1.76781681025692
1,1,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,3,-9.3767889737124,-3.03942589448455,6.36126392244421,1.21834480093372,-6.78822652263842,0,0,-0.111964481689598,0,-5.29429859484242,-0.786386290218183,8.94114870530511
0,0,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0,0,0.0679309137695802,0,-0.0584647940580199,0,-0.0930087376912363,0.0219067718201698,0.335292621755863
1,0,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0.242286576192002,0,0,0,0,0.132207133972759,0,-0.0862885072796929,0,-0.0493035808654585,-0.0187148117004399,0.10558422736119
0,1,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0.54414086404036,0,0,0,-0.276910431894751,0,-0.340873925865456,0,-0.407923399298621,0.14454835848706,0.824950041376696
1,1,0,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,-0.407456684220245,0.544724763381804,0,0,0,-0.385374677578493,0,-0.29438544652691,0,-0.481760890031742,0.212993839571044,1.21177925838633
0,0,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0.519321217151211,0,0,-0.887727074268861,0,-0.841104538682742,0,-1.2671866240436,0.361783104625138,1.69227904564727
1,0,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,-2.3856245120864,0,0.57618172036144,0,0,-1.62524457861878,0,-0.652835378768021,0,-1.82608117355353,0.798968174968204,4.10263160393627
0,1,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,4,0,0.0512707339675675,0.484675572812958,0,0,-0.856464034549392,0,-0.815501553379957,0,-1.21852560550094,0.350664516777618,1.64788709685398
1,1,1,0,0,1,0,1,0,1,1,1,FALSE,FALSE,3,-2.69305990831158,-0.14504343746573,0.681520867804679,0,0,-1.80873069235997,0,-0.701003246749191,0,-2.03576653332996,0.88676237510222,4.53883725440427
0,0,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0.704275593542151,0,-1.60487667542501,0,-1.42841693258489,0,-1.6206435254242,0.616834785837781,2.71059551958322
1,0,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,-3.33466809610595,0,0,0.800116837476403,0,-2.71717475565244,0,-1.23189995796094,0,-2.43005962227523,1.25688340266431,6.1953888098476
0,1,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,-8.29891052071372,0,7.76140037339085,0,-13.1077680497029,0,-10.8487535805203,0,-12.1252688848302,4.70779680978121,19.0441244868153
1,1,0,1,0,1,0,1,0,1,1,1,FALSE,FALSE,5,14.006120052683,5.792952831243,0,-4.62441191131749,0,11.0963991444171,0,4.32193208272518,0,9.11165391068212,-4.92711399869557,-23.3274933083591
0,0,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,-0.506605163512378,1.12368347880994,0,-1.66880371885561,0,-1.4807702279807,0,-1.38494850026106,0.639570209347245,2.80136871579005
1,0,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,-2.80755295575696,0,-0.534271498957434,1.22727936199476,0,-2.60877059083768,0,-1.31817601466516,0,-2.05354758904696,1.17968715356364,5.74027362590954
0,1,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,3,0,-3.59384767682851,-1.98817931796237,5.4063396193163,0,-6.83709259877841,0,-5.71336006635169,0,-5.24468865520706,2.47765359626097,10.1400797741253
1,1,1,1,0,1,0,1,0,1,1,1,FALSE,FALSE,6,43.7818739484238,18.1862728110444,7.4221763186078,-22.1637363294533,0,39.1428989029179,0,17.4022414913462,0,28.573190983019,-17.0846050398181,-80.1655934619558
0,0,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0,-1.18374295259727,2.91095916464613,0,0.926043994699762,0,1.67488817799592,-1.53280515248301,-2.41359127419387
1,0,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,4,1.70856659926867,0,0,0,-0.615045034662236,1.9983673511743,0,0.256854425439444,0,1.13375082634916,-1.07234200689512,-2.71283013679802
0,1,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0.745463694028563,0,0,-0.324816793575357,0.375625651258259,0,-0.175213161757086,0,-0.0393289282376812,-0.236686315417575,0.251826463500151
1,1,0,0,1,1,0,1,0,1,1,1,FALSE,FALSE,4,0.0968586175850899,0.733725471521715,0,0,-0.306102141729962,0.363812709268326,0,-0.19580889093706,0,-0.0430135872415025,-0.230991615935645,0.192892408147917
0,0,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0.752034445039295,0,-0.356870938435722,-0.458860516540153,0,-0.895007055019239,0,-1.26036816561019,0.0453757713047575,1.47163425675103
1,0,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,-2.97351151803156,0,1.1692033375466,0,-0.88792407869595,-0.739935195004679,0,-0.740554271089583,0,-1.9468441029781,0.119455924059381,4.14763003852561
0,1,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0.00192279427780154,0.750436301945657,0,-0.356412667296428,-0.458238789484604,0,-0.893977654072869,0,-1.25855199871025,0.0453651038506571,1.47025277405023
1,1,1,0,1,1,0,1,0,1,1,1,FALSE,FALSE,3,-4.01561571380246,-0.403475792667899,1.65075693392377,0,-1.17020109014947,-0.968903440859959,0,-0.902432063206429,0,-2.56852944658868,0.147656677421336,5.37535405091345
0,0,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0.941099508775823,-0.972303614446064,0.167823592300167,0,-1.0804286989836,0,-0.682218713039962,-0.460121536689021,1.25144887396558
1,0,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,-1.29445995359264,0,0,1.07587317978013,-1.3728858053277,0.466388824348491,0,-0.860775555977708,0,-0.609795549975419,-0.655364198789295,2.00302674204938
0,1,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,4,0,0.217245486318747,0,0.708141032970648,-0.774331925130153,0.108000345108621,0,-0.904681202424541,0,-0.598306518868892,-0.347932938321458,1.12097470593921
1,1,0,1,1,1,0,1,0,1,1,1,FALSE,FALSE,4,-0.844332680337603,0.400885676334813,0,0.599126797930393,-0.868270391636921,0.252175100405353,0,-0.612847400310656,0,-0.480135351577879,-0.38044880381059,1.50091230119185
0,0,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,0,0.477227832359261,0.445336751999501,-0.558969518541434,-0.525545563248198,0,-1.17904389886695,0,-1.30317805476656,-0.0237157596880285,1.78623447829637
1,0,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,4,-3.04120600750746,0,1.12152885178789,0.0926493465190446,-0.942059214041855,-0.760207476379561,0,-0.796129998066059,0,-1.97137861723928,0.106768387953533,4.27400181385909
0,1,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,3,0,-0.606572688698055,0.763564916013429,0.798323738706063,-0.863726909325591,-0.774534695030189,0,-1.72891895048479,0,-1.91004600212102,-0.0751145365023342,2.47140413674562
1,1,1,1,1,1,0,1,0,1,1,1,FALSE,FALSE,4,-5.03868614378113,-0.720321074090915,1.88474200024517,0.280183760891426,-1.55558198886109,-1.21001582217918,0,-1.19762126355618,0,-3.13092797036921,0.131433660141528,6.72163756285139
0,0,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0,0,0,0.168707146604177,-0.956143076441028,0,-0.537750181093054,-0.149864440441892,0.936093115727389
1,0,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,5,1.97398696871254,0,0,0,0,0,0.0878378264193481,0.903628962360792,0,0.775433218091377,0.533591882045096,-2.38011716552007
0,1,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0.538372917966034,0,0,0,0,-0.0581858083286474,-0.772113860681424,0,-0.585315027859859,-0.216134490693095,1.13206411342009
1,1,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,5,2.40603080413533,0.573584294734129,0,0,0,0,-0.17159443908333,1.50674006948762,0,1.01217213184659,0.612574703527581,-2.89714343487174
0,0,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0,0.547892223719039,0,0,0,-0.383356375225122,-1.1844281403795,0,-1.37231141422871,-0.54617751674657,2.03610075640522
1,0,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,5,16.9620552542139,0,1.72025624976598,0,0,0,-2.25953910136662,14.3077244039591,0,8.12582748357282,4.47859973172668,-24.1056326791272
0,1,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,-0.0483126083408229,0.582049804847102,0,0,0,-0.397413048258012,-1.21517470396312,0,-1.42007259432728,-0.564938152059479,2.08709312620566
1,1,1,0,0,0,1,1,0,1,1,1,FALSE,FALSE,3,-10.9915248013993,2.05670930021024,-1.66592508938492,0,0,0,1.43082719385037,-9.91453853078254,0,-5.49393416851539,-3.00361026250823,16.8053291209223
0,0,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0,0,0.242096619953509,0,0,-0.0777955661287055,-1.53202775850833,0,-1.0493580575761,-0.491619065971059,1.8641448830099
1,0,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,2,-10.5011548413636,0,0,-0.935561929447872,0,0,1.55150215833737,-8.62424317639657,0,-5.54651721976023,-2.46501238224431,14.9911884044741
0,1,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0.527095398090387,0,0.00976403469896253,0,0,-0.063374725369134,-0.799194887228988,0,-0.604952400542183,-0.228529661087094,1.16538842151027
1,1,0,1,0,0,1,1,0,1,1,1,FALSE,FALSE,3,-1.4758781048276,0.872523697719928,0,-0.308006776791275,0,0,0.175064481015691,-1.31570885614645,0,-0.945764611189991,-0.333465155279611,2.55239519243917
0,0,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,2,0,0,1.12640425955229,-0.566015101555447,0,0,-0.38995640588424,-0.0790690504302427,0,-1.05738855065533,-0.165626446825214,1.02782506049849
1,0,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,3,-6.61509120252293,0,2.25493803298261,-2.11750811425629,0,0,0.32365143582567,-3.09102940394765,0,-3.898371979658,-1.08213573097453,8.45916608849011
0,1,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0.178204771016652,0.955036290908086,-0.521620184066299,0,0,-0.337589618627226,-0.05235589499153,0,-0.905918474521578,-0.126274603280051,0.918819037767415
1,1,1,1,0,0,1,1,0,1,1,1,FALSE,FALSE,4,-1.95125202489879,0.694748777237251,0.791192790567316,-0.850580720937877,0,0,0.0246934012273839,-0.863362489750852,0,-1.30487187257587,-0.282551971155266,2.79487544994153
0,0,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0,0.0949348340399789,0,0.0815630595053522,-1.14581052261745,0,-0.707815831412925,-0.25971864959761,1.24738857601697
1,0,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,2,-2.60033597596491,0,0,0,-0.425567265845344,0,0.665879870366316,-2.55579552958805,0,-1.50525017065374,-0.557735670582717,3.90908824093192
0,1,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0.6056925681747,0,0,-0.105433522642812,0,0.0102240738856145,-0.538459874627653,0,-0.402389735400181,-0.102418275341655,0.810847755183688
1,1,0,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,-0.834763022197057,0.72546331536065,0,0,-0.312146943044439,0,0.183695467773633,-0.870996360021769,0,-0.597987567970254,-0.166983201045423,1.57898744973072
0,0,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0,1.23223523035861,0,-0.884195960616617,0,-0.261274362050524,0.296941624360741,0,-0.83077446851855,-0.018040316339686,0.510744626787837
1,0,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,-2.87985604339398,0,1.87407769805924,0,-1.97065511940215,0,0.207276917126002,-0.513112269610839,0,-1.77797435113787,-0.222207744900446,3.07485999888413
0,1,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,-0.687374074394689,2.03739225867386,0,-1.29658225876149,0,-0.404328872690479,0.550397131268152,0,-1.25773184497627,-0.0386381769178036,0.524823919875866
1,1,1,0,1,0,1,1,0,1,1,1,FALSE,FALSE,3,-4.63559274138812,-0.650726986638177,3.02761458030462,0,-3.02342727115436,0,0.357506872160684,-0.767028134027294,0,-2.75963974227946,-0.36618041251847,4.65143049858183
0,0,0,1,1,0,1,1,0,1,1,1,FALSE,FALSE,3,0,0,0,0.92391407744701,-0.906821433262498,0,0.0603819822456251,-1.34218233026464,0,-0.86572682248358,-0.404771754916308,1.50431291759474
1,0,0,1,1,0,1,1,0,1,1,1,FALSE,FALSE,3,-5.66328979992084,0,0,2.09948491949,-3.31504235108292,0,1.30601922375093,-4.6628582627393,0,-2.8033875797498,-1.23838793148028,7.62815280750555
0,1,0,1,1,0,1,1,0,1,1,1,FALSE,FALSE,4,0,0.163244343862462,0,0.754241969912791,-0.776856649922046,0,0.0450447214367656,-1.14242842517611,0,-0.754409799785023,-0.335738393036116,1.33947497249732
