"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0,1,0,0,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0,0.393818275660712,0,0,0,0.217109758536444,0.275242478960991,0,0,0.0274368002711853,0,3.18737274549777e-54
1,1,0,0,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,0,0,1.02205627929514e-42,0,2.50688170893031e-64
0,0,1,0,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,0,0.346922611314124,0,0,0.190747265090753,0.365812338333051,0,0,5.62850496633201e-115,0,9.67121482768835e-77
1,0,1,0,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.319080277746696,0,0.344938235859657,0,0,0.10083384279593,0.27034395104531,0,0,9.0234400791799e-169,0,2.56198864106167e-91
0,1,1,0,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,2.13437470621229e-14,0.34692261131411,0,0,0.190747265090756,0.365812338333045,0,0,1.01020813533191e-113,0,2.62303049195132e-76
1,1,1,0,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.319080277746711,2.41317957735456e-13,0.344938235859521,0,0,0.100833842795957,0.270343951045231,0,0,1.73849264493391e-170,0,1.02002115217642e-91
0,0,0,1,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,0,0,0.540422489940698,0,0.178421678657113,0.408157597982713,0,0,7.66619662881435e-13,0,1.63204990026742e-87
1,0,0,1,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.313934362757646,0,0,0.501835452974005,0,0.0904669729616059,0.312481356334603,0,0,1.26976312069889e-68,0,3.79668298433889e-102
0,1,0,1,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,9.74539749500367e-114,0,0.540422489940696,0,0.178421678657108,0.408157597982725,0,0,7.84022663819278e-13,0,2.06611360145123e-87
1,1,0,1,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.313934362757649,1.71423976987597e-97,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,1.43771286056389e-68,0,5.03638259204926e-102
0,0,1,1,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,0,1.94445862574787e-66,0.540422489940723,0,0.17842167865716,0.408157597982575,0,0,5.74075021821779e-13,0,2.19079900195786e-87
1,0,1,1,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.313934362757649,0,4.89078749590775e-53,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,4.95089564095725e-69,0,4.53928136190381e-102
0,1,1,1,0,1,1,0,0,1,0,1,TRUE,TRUE,3,0,1.0582016318521e-113,2.24629471254629e-66,0.540422489940721,0,0.178421678657155,0.40815759798259,0,0,5.94935314102337e-13,0,2.64202578050881e-87
1,1,1,1,0,1,1,0,0,1,0,1,TRUE,TRUE,4,0.313934362757649,1.70098053017096e-97,5.82654083673858e-53,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,5.57622445637802e-69,0,5.70852157345343e-102
0,0,0,0,1,1,1,0,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0.712258253555946,1.92161444068354e-132,0.329153885545732,0,0,0.00879160070559948,0,1.3621708439705e-09
1,0,0,0,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0.36428083538901,0,0,0,0.635807216015361,2.85052055064742e-149,0.237947705248012,0,0,2.34868063206785e-66,0,2.18040158239404e-62
0,1,0,0,1,1,1,0,0,1,0,1,TRUE,TRUE,2,0,1.28112340744642e-32,0,0,0.712258253471959,6.62976237311137e-132,0.329153879822241,0,0,0.00879159317441651,0,1.62596323054365e-09
1,1,0,0,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0.364280835389008,1.84272900036052e-29,0,0,0.635807216015361,1.44539110159555e-148,0.237947705248012,0,0,3.42368123556197e-66,0,3.99860985275826e-62
0,0,1,0,1,1,1,0,0,1,0,1,TRUE,TRUE,2,0,0,8.08906532839639e-31,0,0.712258253368118,1.00139734102153e-131,0.329153861069845,0,0,0.00879156865510744,0,1.92640238117922e-09
1,0,1,0,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0.364280835389008,0,1.7709469239995e-27,0,0.635807216015362,1.75268070868559e-148,0.237947705248012,0,0,6.54225596574578e-67,0,2.62949134520995e-62
0,1,1,0,1,1,1,0,0,1,0,1,TRUE,TRUE,2,0,1.3101807255344e-32,8.62489017805761e-31,0,0.71225825330593,2.39105453822573e-131,0.329153857434864,0,0,0.008791563864018,0,2.12305373536527e-09
1,1,1,0,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0.364280835389008,1.36532809775163e-29,2.08255332167093e-27,0,0.635807216015362,5.75377381895752e-148,0.237947705248012,0,0,9.11335694972307e-67,0,4.09751142330164e-62
0,0,0,1,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0,0,0,0.292384840585706,0.469827920849501,1.43240190428315e-65,0.345859767735033,0,0,0.00303865123375148,0,2.7853548947578e-15
1,0,0,1,1,1,1,0,0,1,0,1,TRUE,TRUE,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,4.43658273807912e-94,0.261501353083417,0,0,3.82675201493194e-64,0,8.34918233763045e-64
0,1,0,1,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0,3.53345282898987e-94,0,0.2923849160094,0.469827857389301,1.85731271535539e-65,0.345859648824106,0,0,0.00303848579948793,0,2.94649042276382e-15
1,1,0,1,1,1,1,0,0,1,0,1,TRUE,TRUE,4,0.335851588538069,4.5511709155607e-80,0,0.236058144339668,0.44604303388734,6.56444162353732e-94,0.261501353083417,0,0,4.21896298615629e-64,0,9.99948000337092e-64
0,0,1,1,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0,0,1.4004928444119e-71,0.292386016857435,0.469826931169165,2.7950856523994e-65,0.345857913154077,0,0,0.00303607104479254,0,3.08695120962586e-15
1,0,1,1,1,1,1,0,0,1,0,1,TRUE,TRUE,4,0.335851588538069,0,2.56426887324594e-61,0.236058144339668,0.44604303388734,8.87826706775076e-94,0.261501353083417,0,0,2.3595753636355e-64,0,9.00402506887007e-64
0,1,1,1,1,1,1,0,0,1,0,1,TRUE,TRUE,3,0,3.49954328542831e-94,1.61068914328669e-71,0.292386032419597,0.469826918075828,3.3977436365033e-65,0.345857888616355,0,0,0.00303603690647254,0,3.20567308626339e-15
1,1,1,1,1,1,1,0,0,1,0,1,TRUE,TRUE,4,0.335851588538069,4.14756598763252e-80,3.03622470330359e-61,0.236058144339668,0.44604303388734,1.22088604817449e-93,0.261501353083417,0,0,2.59281593866914e-64,0,1.04397045756593e-63
0,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,1,0,0,0,0,0,0,0,4.7562761337367e-63,0,1.32009866339584e-69,0,0.382017050024126
1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0.269028295678878,0,0,0,0,0,0,1.10617316611097e-71,0,1.82045694188316e-52,0,0.153275925533447
0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0,0.513173850066245,0,0,0,0,0,4.75627674301709e-63,0,1.32009882874043e-69,0,0.382017050024126
1,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0.517014062788843,0,0,0,0,0,1.10613270897627e-71,0,1.82043163001296e-52,0,0.153275925533447
0,0,1,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0,0,0.531635853896199,0,0,0,0,4.75626997861513e-63,0,1.2652696622234e-239,0,0.382017050024126
1,0,1,0,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0,0.527505813411478,0,0,0,0,1.13840321819652e-71,0,3.73749574682807e-221,0,0.153275925533447
0,1,1,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0,5.78236672053898e-27,0.531635853896197,0,0,0,0,4.7574147991715e-63,0,1.45564879092217e-238,0,0.382017050024126
1,1,1,0,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,2.86821279196348e-24,0.527505813411476,0,0,0,0,1.13555149347428e-71,0,5.72550128331235e-220,0,0.153275925533447
0,0,0,1,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0.522990777950013,0,0,0,4.75627914167428e-63,0,1.32009974218019e-69,0,0.382017050024126
1,0,0,1,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0,0,0.537574563423307,0,0,0,1.10617792504723e-71,0,1.82046030195322e-52,0,0.153275925533447
0,1,0,1,0,0,0,1,0,1,0,1,TRUE,TRUE,2,0,1.10085501958819e-46,0,0.522990777950011,0,0,0,4.75667149303247e-63,0,1.32024949623871e-69,0,0.382017050024126
1,1,0,1,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,2.93770892873675e-51,0,0.537574563423307,0,0,0,1.1061342692093e-71,0,1.82043260481927e-52,0,0.153275925533447
0,0,1,1,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0.266397646767766,0.294900652855119,0,0,0,4.75780316219353e-63,0,6.72125950210323e-155,0,0.382017050024126
1,0,1,1,0,0,0,1,0,1,0,1,TRUE,TRUE,4,0.269028295678878,0,0.191384585463827,0.373710750925989,0,0,0,1.1341393681705e-71,0,1.61497725468201e-114,0,0.153275925533447
0,1,1,1,0,0,0,1,0,1,0,1,TRUE,TRUE,3,0,1.70828708787826e-50,0.266397646767766,0.294900652855119,0,0,0,4.75799226058161e-63,0,8.47261043591258e-155,0,0.382017050024126
1,1,1,1,0,0,0,1,0,1,0,1,TRUE,TRUE,4,0.269028295678878,5.46310167426011e-54,0.191384585463838,0.373710750925979,0,0,0,1.13200159497476e-71,0,2.12127577569394e-114,0,0.153275925533447
0,0,0,0,1,0,0,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0.576394059436309,0,0,1.34915611713412e-89,0,1.17217368945144e-69,0,0.382017050024126
1,0,0,0,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0.358810006518177,0,0,0,0.599289633552522,0,0,1.87265868100425e-102,0,4.64134886099487e-47,0,0.076939087267963
0,1,0,0,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0,0.18780827308148,0,0,0.429780052104246,0,0,8.70952301603215e-83,0,1.20422395593916e-69,0,0.382017050024126
1,1,0,0,1,0,0,1,0,1,0,1,TRUE,TRUE,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,6.85251879631643e-96,0,3.4734146652566e-48,0,0.0929546711902478
0,0,1,0,1,0,0,1,0,1,0,1,TRUE,TRUE,2,0,0,0.531635853826789,0,9.37653837554521e-11,0,0,1.45501349472226e-63,0,5.82898303968551e-237,0,0.382017050024126
1,0,1,0,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269038723663982,0,0.527457303010771,0,6.76746389986072e-05,0,0,9.0318574205938e-73,0,6.64916953475612e-216,0,0.153266376835801
0,1,1,0,1,0,0,1,0,1,0,1,TRUE,TRUE,2,0,8.46481171833874e-27,0.531635853822006,0,1.00225456706905e-10,0,0,1.49723468634507e-63,0,4.17258769014405e-236,0,0.382017050024126
1,1,1,0,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0.269039091282664,5.92278472764511e-24,0.527455592905324,0,7.00603026217214e-05,0,0,9.06379070180841e-73,0,6.93731682166508e-215,0,0.153266040180288
0,0,0,1,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0,0.314769136781806,0.31406258846066,0,0,1.42043928175996e-77,0,1.20736979209164e-69,0,0.382017050024126
1,0,0,1,1,0,0,1,0,1,0,1,TRUE,TRUE,4,0.318063214108183,0,0,0.323230568690748,0.327306285679662,0,0,1.55278100076961e-88,0,1.82761822883866e-49,0,0.111584019659667
0,1,0,1,1,0,0,1,0,1,0,1,TRUE,TRUE,3,0,2.20034011354218e-39,0,0.314769136781806,0.31406258846066,0,0,1.58929394782908e-77,0,1.22068946171453e-69,0,0.382017050024126
1,1,0,1,1,0,0,1,0,1,0,1,TRUE,TRUE,4,0.318063214108182,1.81808570704613e-44,0,0.32323056869075,0.32730628567966,0,0,1.74813667992405e-88,0,1.78344673943465e-49,0,0.111584019659668
0,0,1,1,1,0,0,1,0,1,0,1,TRUE,TRUE,4,0,0,0.214353002311821,0.268190710778043,0.107498174864196,0,0,2.73976285327527e-68,0,1.90150307574941e-137,0,0.382017050024126
1,0,1,1,1,0,0,1,0,1,0,1,TRUE,TRUE,5,0.312229292187738,0,0.0401109219819819,0.314376998540936,0.288376485862926,0,0,9.96511241012914e-86,0,5.09602444981195e-68,0,0.116550346980366
0,1,1,1,1,0,0,1,0,1,0,1,TRUE,TRUE,4,0,4.31263138596192e-47,0.214353039954806,0.268190718691969,0.107498114927783,0,0,2.99342111320862e-68,0,1.72253849317263e-137,0,0.382017050024126
1,1,1,1,1,0,0,1,0,1,0,1,TRUE,TRUE,5,0.31222695443464,2.18570231576896e-46,0.0401261385806127,0.31437396256836,0.288361095809002,0,0,1.10461145366688e-85,0,4.47981933539626e-68,0,0.116552448161722
0,0,0,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0,0,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,6.84201618504919e-22
1,0,0,0,0,1,0,1,0,1,0,1,TRUE,TRUE,2,0.352095290900258,0,0,0,0,0.167345307651026,0,8.08939718291975e-40,0,1.87074838764385e-18,0,2.01751761127575e-28
0,1,0,0,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0,0.480373223209415,0,0,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,6.84201500070626e-22
1,1,0,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0.352095290900258,0.484698872731938,0,0,0,0.167345307651026,0,8.08939630038392e-40,0,1.87074838559345e-18,0,2.01751756203029e-28
0,0,1,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0.526082132321528,0,0,0.306606495780451,0,0.185161547666533,0,1.74188798111459e-104,0,6.84201607127411e-22
1,0,1,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0.352095290900256,0,0.503380196051605,0,0,0.167345307651026,0,1.41216043046548e-39,0,5.57436854233959e-179,0,2.43598086141939e-28
0,1,1,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0,3.39333735151221e-34,0.526082132321528,0,0,0.306606495780451,0,0.185161547666533,0,1.22384424887219e-103,0,6.84201594739478e-22
1,1,1,0,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0.352095290900256,5.79987307931319e-26,0.503380196051603,0,0,0.167345307651026,0,1.35433472286216e-39,0,6.22087176431671e-178,0,2.40012575709886e-28
0,0,0,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0,0,0,0.526796831464472,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,6.8420149836641e-22
1,0,0,1,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,8.08939550326914e-40,0,1.87074837197412e-18,0,2.01751750120403e-28
0,1,0,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0,1.78215516442148e-58,0,0.526796831464472,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,6.84201518820535e-22
1,1,0,1,0,1,0,1,0,1,0,1,TRUE,TRUE,3,0.352095290900258,1.38348167749008e-55,0,0.522778575534089,0,0.167345307651026,0,8.08941258487691e-40,0,1.87074867976771e-18,0,2.01751908491171e-28
0,0,1,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0,0,0.196312890886713,0.366648227585844,0,0.306606495780451,0,0.185161547666533,0,0.00866887138907423,0,6.84227548328494e-22
1,0,1,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0.352095290900256,0,0.144333752558017,0.399199767402894,0,0.167345307651026,0,1.31781996292773e-39,0,1.04615044596985e-65,0,2.3776587331236e-28
0,1,1,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0,1.886800393879e-63,0.196313083744205,0.366648030768122,0,0.306606495780451,0,0.185161547666533,0,0.00866919845833965,0,6.84218733728492e-22
1,1,1,1,0,1,0,1,0,1,0,1,TRUE,TRUE,4,0.352095290900256,1.09892983067019e-57,0.14433375255864,0.399199767402324,0,0.167345307651026,0,1.28072023240068e-39,0,1.29440641297186e-65,0,2.35391562443238e-28
0,0,0,0,1,1,0,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0.576394059436309,2.49271732070021e-151,0,4.09346532033891e-89,0,2.67786898594322e-69,0,0.382017050024126
1,0,0,0,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0.358810006518179,0,0,0,0.599289633552526,1.09702740919731e-131,0,5.14253606599725e-102,0,1.13489578282537e-46,0,0.0769390872679582
0,1,0,0,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0,0.18780827308148,0,0,0.429780052104246,3.07670663012909e-109,0,3.56479062280854e-82,0,3.72356150155468e-69,0,0.382017050024126
1,1,0,0,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,8.30644291635947e-97,0,2.33186687287504e-95,0,1.05219360551741e-47,0,0.0929546711902478
0,0,1,0,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0.540219160275891,0,1.78378995381381e-10,0.144918491570957,0,1.63105689285679e-11,0,3.62787685357794e-195,0,0.225630028890719
1,0,1,0,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0.348186884651079,0,0.495223794499882,0,0.0189795717377302,0.153745410474396,0,2.33590623469426e-43,0,2.88041887550914e-176,0,2.34841760399615e-19
0,1,1,0,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0,8.09845368097305e-29,0.540219160435325,0,1.91294446247451e-10,0.144918492983894,0,4.9470793993598e-11,0,5.89588914348568e-194,0,0.225630027109022
1,1,1,0,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0.348179605573041,3.56586174198674e-25,0.495209517968015,0,0.0190131724480738,0.153720774246771,0,3.86750887538282e-43,0,4.66663840465544e-175,0,2.71051232163558e-19
0,0,0,1,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0,0,0,0.314769136781806,0.31406258846066,6.65963488069673e-77,0,6.44058219958372e-77,0,3.98885346353433e-69,0,0.382017050024126
1,0,0,1,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,1.68010300979982e-57,0,5.81509124367601e-88,0,5.80839987098253e-49,0,0.111584019659665
0,1,0,1,1,1,0,1,0,1,0,1,TRUE,TRUE,3,0,1.87548671299947e-39,0,0.314769136781806,0.31406258846066,1.32561500664035e-76,0,9.14974692205239e-77,0,5.0300285275828e-69,0,0.382017050024126
1,1,0,1,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0.318063214108185,1.57957299257142e-44,0,0.323230568690746,0.327306285679665,3.08276735255182e-57,0,7.82195015518513e-88,0,6.7125140708743e-49,0,0.111584019659665
0,0,1,1,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0,0,0.21435294062206,0.268190697808691,0.107498273088572,9.77973800477575e-20,0,2.70139031916732e-67,0,4.44260897898194e-136,0,0.382017050024126
1,0,1,1,1,1,0,1,0,1,0,1,TRUE,TRUE,5,0.312234301405504,0,0.0400783141697918,0.314383505444057,0.288409463423994,7.61208370490526e-43,0,6.32132105243229e-85,0,7.29106048536711e-67,0,0.116545844975189
0,1,1,1,1,1,0,1,0,1,0,1,TRUE,TRUE,4,0,3.58472363672472e-47,0.214352966095015,0.268190703163987,0.107498232529751,1.52467836655183e-19,0,3.81322991504889e-67,0,5.70291696672566e-136,0,0.382017050024126
1,1,1,1,1,1,0,1,0,1,0,1,TRUE,TRUE,5,0.312232657976097,1.94562662510146e-46,0.0400890125450877,0.31438137041558,0.28839864402998,1.19461284384542e-42,0,8.50349401917693e-85,0,8.60601576206928e-67,0,0.116547321952855
0,0,0,0,0,0,1,1,0,1,0,1,TRUE,TRUE,1,0,0,0,0,0,0,0.347403881373746,2.97811095569406e-229,0,0.00251979389971244,0,1.3310121897934e-15
1,0,0,0,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0.269028295678878,0,0,0,0,0,0.281188172153536,2.83068435068005e-271,0,3.74848714789744e-52,0,8.06258133555496e-55
0,1,0,0,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0,0.475370164578974,0,0,0,0,0.203467049671697,3.82584283716539e-148,0,2.39774168923722e-19,0,0.129687799104264
1,1,0,0,0,0,1,1,0,1,0,1,TRUE,TRUE,4,0.269028295678878,0.496387949856143,0,0,0,0,0.111013895170629,1.07546486696495e-119,0,1.46979081320579e-25,0,0.0156022671067239
0,0,1,0,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,0,0.436699056550926,0,0,0,0.319583024522943,2.03628816905895e-203,0,1.36393079682939e-135,0,1.44293457115563e-06
1,0,1,0,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0,0.399346242924247,0,0,0,0.257463001701322,5.97959564236981e-249,0,4.54417705759651e-175,0,7.88930879631459e-47
0,1,1,0,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,5.94934341443495e-14,0.436698773350663,0,0,0,0.319583147732869,1.99346162470099e-202,0,1.51522819670475e-134,0,2.01381786560983e-06
1,1,1,0,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,2.82948171098766e-13,0.399346242924112,0,0,0,0.257463001701223,5.47507686303545e-247,0,1.18449469383291e-173,0,3.56116377559694e-46
0,0,0,1,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0.599505370602148,0,0,0.372570367405444,1.52718527559403e-252,0,1.3949743574472e-06,0,7.16027773236871e-24
1,0,0,1,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0,0,0.541478805374552,0,0,0.305612987963595,4.56427546711924e-294,0,9.11103126379103e-57,0,6.00705615091656e-63
0,1,0,1,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,1.35972947490745e-108,0,0.599505380493473,0,0,0.372570330623312,3.43335240799373e-252,0,1.34570829510974e-06,0,8.69130650548248e-24
1,1,0,1,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,8.21845913776583e-97,0,0.541478805374551,0,0,0.305612987963595,1.43284443719785e-293,0,1.01456429818806e-56,0,8.65502910589179e-63
0,0,1,1,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,0,2.18608305903316e-56,0.599505469283268,0,0,0.372570000446953,5.14069991595895e-252,0,9.03468775630974e-07,0,1.02768782782424e-23
1,0,1,1,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,0,4.22331659141626e-49,0.541478805374551,0,0,0.305612987963595,9.81620255102189e-294,0,2.91547124838555e-57,0,8.1698405910831e-63
0,1,1,1,0,0,1,1,0,1,0,1,TRUE,TRUE,2,0,1.53323536153224e-108,2.59376120166306e-56,0.599505477677701,0,0,0.372569969231136,9.40222301972415e-252,0,8.61658127368494e-07,0,1.17558455353295e-23
1,1,1,1,0,0,1,1,0,1,0,1,TRUE,TRUE,3,0.269028295678878,8.167104292151e-97,5.13087787524681e-49,0.541478805374551,0,0,0.305612987963595,2.44602677031729e-293,0,3.16749161259034e-57,0,1.08803030615194e-62
0,0,0,0,1,0,1,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0.712258253396647,0,0.329153871322879,1.1926014518124e-244,0,0.00879158203556777,0,1.85509366271947e-09
1,0,0,0,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,2.39058710331124e-297,0,2.3058915443186e-66,0,3.69684053464279e-62
0,1,0,0,1,0,1,1,0,1,0,1,TRUE,TRUE,2,0,1.56963597902702e-32,0,0,0.712258253241628,0,0.329153857982599,5.1380198036284e-244,0,0.00879156451897124,0,2.33587408230677e-09
1,1,0,0,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0.364280835389008,2.01123085101461e-29,0,0,0.635807216015361,0,0.237947705248012,2.42961618916106e-296,0,3.40449129302806e-66,0,7.79134340048147e-62
0,0,1,0,1,0,1,1,0,1,0,1,TRUE,TRUE,2,0,0,1.09662202651157e-30,0,0.712258253000798,0,0.32915380900785,9.02467569647968e-244,0,0.00879150051063327,0,3.02058486064178e-09
1,0,1,0,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0.364280835389008,0,1.96572026632777e-27,0,0.635807216015362,0,0.237947705248012,6.09460753611446e-297,0,5.50698452006052e-67,0,5.15493926603462e-62
0,1,1,0,1,0,1,1,0,1,0,1,TRUE,TRUE,2,0,1.70955301060273e-32,1.24006613633001e-30,0,0.712258252841918,0,0.329153789867569,2.61015356356097e-243,0,0.00879147543604272,0,3.50130100538221e-09
1,1,1,0,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0.364280835389008,1.47598927834761e-29,2.37488307914814e-27,0,0.635807216015362,0,0.237947705248012,3.47136650625972e-296,0,7.62203484739834e-67,0,9.03334453776922e-62
0,0,0,1,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0,0,0,0.292387253936808,0.469825890360464,0,0.345855962462155,2.0255348462109e-249,0,0.00303335711359533,0,4.77189963056093e-15
1,0,0,1,1,0,1,1,0,1,0,1,TRUE,TRUE,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,1.64761485057148e-299,0,3.88024621065524e-64,0,1.62955209996373e-63
0,1,0,1,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0,4.36027314685103e-94,0,0.292387937731785,0.469825315068689,0,0.345854884113528,3.71172075594424e-249,0,0.00303185683170843,0,5.34858348420498e-15
1,1,0,1,1,0,1,1,0,1,0,1,TRUE,TRUE,4,0.335851588538069,4.70498310143736e-80,0,0.236058144339668,0.44604303388734,0,0.261501353083417,3.80164580138999e-299,0,4.27139713353436e-64,0,2.11596247348241e-63
0,0,1,1,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0,0,1.86685572870033e-71,0.292390790458026,0.469822915120086,0,0.345850384543783,5.16589918325585e-249,0,0.00302559658910271,0,5.98904092928769e-15
1,0,1,1,1,0,1,1,0,1,0,1,TRUE,TRUE,4,0.335851588538067,0,2.76507857276549e-61,0.236058144339674,0.446043033887334,0,0.261501353083419,2.68377012440545e-299,0,2.29510303912561e-64,0,1.98417385154828e-63
0,1,1,1,1,0,1,1,0,1,0,1,TRUE,TRUE,3,0,4.44736833293677e-94,2.24274651994772e-71,0.292391682950938,0.469822164318812,0,0.34584897655942,8.53679010217744e-249,0,0.00302363763214587,0,6.56263208177312e-15
1,1,1,1,1,0,1,1,0,1,0,1,TRUE,TRUE,4,0.335851588538066,4.26270628124516e-80,3.33425155412209e-61,0.236058144339674,0.446043033887334,0,0.261501353083419,5.52162843449563e-299,0,2.50651737664734e-64,0,2.47676652465967e-63
0,0,0,0,0,1,1,1,0,1,0,1,TRUE,TRUE,2,0,0,0,0,0,0.185100432648417,0.385212354540551,6.52516178625964e-264,0,1.11085790361848e-08,0,6.85829034696949e-82
1,0,0,0,0,1,1,1,0,1,0,1,TRUE,TRUE,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,2.01840610980084e-298,0,4.73965641044058e-65,0,5.45145160245863e-97
0,1,0,0,0,1,1,1,0,1,0,1,TRUE,TRUE,4,0,0.393818275660712,0,0,0,0.217109758536444,0.275242478960991,9.87850980155499e-161,0,0.0274368002711853,0,2.67064758957357e-54
1,1,0,0,0,1,1,1,0,1,0,1,TRUE,TRUE,4,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,1.93663013864724e-175,0,1.03458502465813e-42,0,2.20570499096174e-64
